frame;time;kinetic;gravitational;elastic;total
1;0.033333;0.000000;0.000000;0.000000;0.000000
2;0.066667;0.000000;0.000000;0.000000;0.000000
3;0.100000;0.000000;0.000000;0.000000;0.000000
4;0.133333;0.000000;0.000000;0.000000;0.000000
5;0.166667;0.000000;0.000000;0.000000;0.000000
6;0.200000;0.000000;0.000000;0.000000;0.000000
7;0.233333;0.000000;0.000000;0.000000;0.000000
8;0.266667;0.000000;0.000000;0.000000;0.000000
9;0.300000;0.000000;0.000000;0.000000;0.000000
10;0.333333;0.000000;0.000000;0.000000;0.000000
11;0.366667;0.000000;0.000000;0.000000;0.000000
12;0.400000;0.000000;0.000000;0.000000;0.000000
13;0.433333;0.000000;0.000000;0.000000;0.000000
14;0.466667;0.000000;0.000000;0.000000;0.000000
15;0.500000;0.000000;0.000000;0.000000;0.000000
16;0.533333;0.000000;0.000000;0.000000;0.000000
17;0.566667;0.000000;0.000000;0.000000;0.000000
18;0.600000;0.000000;0.000000;0.000000;0.000000
19;0.633333;0.000000;0.000000;0.000000;0.000000
20;0.666667;0.000000;0.000000;0.000000;0.000000
21;0.700000;0.000000;0.000000;0.000000;0.000000
22;0.733334;0.000000;0.000000;0.000000;0.000000
23;0.766667;0.000000;0.000000;0.000000;0.000000
24;0.800000;0.000000;0.000000;0.000000;0.000000
25;0.833334;0.000000;0.000000;0.000000;0.000000
26;0.866667;0.000000;0.000000;0.000000;0.000000
27;0.900000;0.000000;0.000000;0.000000;0.000000
28;0.933334;0.000000;0.000000;0.000000;0.000000
29;0.966667;0.000000;0.000000;0.000000;0.000000
30;1.000000;0.000000;0.000000;0.000000;0.000000
31;1.033334;0.000000;0.000000;0.000000;0.000000
32;1.066667;0.000000;0.000000;0.000000;0.000000
33;1.100000;0.000000;0.000000;0.000000;0.000000
34;1.133334;0.000000;0.000000;0.000000;0.000000
35;1.166667;0.000000;0.000000;0.000000;0.000000
36;1.200000;0.000000;0.000000;0.000000;0.000000
37;1.233333;0.000000;0.000000;0.000000;0.000000
38;1.266667;0.000000;0.000000;0.000000;0.000000
39;1.300000;0.000000;0.000000;0.000000;0.000000
40;1.333333;0.000000;0.000000;0.000000;0.000000
41;1.366667;0.000000;0.000000;0.000000;0.000000
42;1.400000;0.000000;0.000000;0.000000;0.000000
43;1.433333;0.000000;0.000000;0.000000;0.000000
44;1.466667;0.000000;0.000000;0.000000;0.000000
