frame;time;dx;dy;dz;displacement;angleFromVertical
436;14.533410;0.000000;0.000000;0.000000;0.000000;0.000000
437;14.566750;0.000000;0.000000;0.000000;0.000000;0.000000
438;14.600080;0.000000;0.000000;0.000000;0.000000;0.000000
439;14.633420;0.000000;0.000000;0.000000;0.000000;0.000000
440;14.666750;0.000000;0.000000;0.000000;0.000000;0.000000
441;14.700080;0.000000;0.000000;0.000000;0.000000;0.000000
442;14.733420;0.000000;0.000000;0.000000;0.000000;0.000000
443;14.766750;0.000000;0.000000;0.000000;0.000000;0.000000
444;14.800080;0.000000;0.000000;0.000000;0.000000;0.000000
445;14.833420;0.000000;0.000000;0.000000;0.000000;0.000000
446;14.866750;0.000000;0.000000;0.000000;0.000000;0.000000
447;14.900090;0.000000;0.000000;0.000000;0.000000;0.000000
448;14.933420;0.000000;0.000000;0.000000;0.000000;0.000000
449;14.966750;0.000000;0.000000;0.000000;0.000000;0.000000
450;15.000090;0.000000;0.000000;0.000000;0.000000;0.000000
451;15.033420;0.000000;0.000000;0.000000;0.000000;0.000000
452;15.066750;0.000000;0.000000;0.000000;0.000000;0.000000
453;15.100090;0.000000;0.000000;0.000000;0.000000;0.000000
454;15.133420;0.000000;0.000000;0.000000;0.000000;0.000000
455;15.166760;0.000000;0.000000;0.000000;0.000000;0.000000
456;15.200090;0.000000;0.000000;0.000000;0.000000;0.000000
457;15.233420;0.000000;0.000000;0.000000;0.000000;0.000000
458;15.266760;0.000000;0.000000;0.000000;0.000000;0.000000
459;15.300090;0.000000;0.000000;0.000000;0.000000;0.000000
460;15.333420;0.000000;0.000000;0.000000;0.000000;0.000000
461;15.366760;0.000000;0.000000;0.000000;0.000000;0.000000
462;15.400090;0.000000;0.000000;0.000000;0.000000;0.000000
463;15.433430;0.000000;0.000000;0.000000;0.000000;0.000000
464;15.466760;0.000000;0.000000;0.000000;0.000000;0.000000
465;15.500090;0.000000;0.000000;0.000000;0.000000;0.000000
466;15.533430;0.000000;0.000000;0.000000;0.000000;0.000000
467;15.566760;0.000000;0.000000;0.000000;0.000000;0.000000
468;15.600090;0.000000;0.000000;0.000000;0.000000;0.000000
469;15.633430;0.000000;0.000000;0.000000;0.000000;0.000000
470;15.666760;0.000000;0.000000;0.000000;0.000000;0.000000
471;15.700100;0.000000;0.000000;0.000000;0.000000;0.000000
472;15.733430;0.000000;0.000000;0.000000;0.000000;0.000000
473;15.766760;0.000000;0.000000;0.000000;0.000000;0.000000
474;15.800100;0.000000;0.000000;0.000000;0.000000;0.000000
475;15.833430;0.000000;0.000000;0.000000;0.000000;0.000000
476;15.866770;0.000000;0.000000;0.000000;0.000000;0.000000
477;15.900100;0.000000;0.000000;0.000000;0.000000;0.000000
478;15.933430;0.000000;0.000000;0.000000;0.000000;0.000000
479;15.966770;0.000000;0.000000;0.000000;0.000000;0.000000
480;16.000100;0.000000;0.000000;0.000000;0.000000;0.000000
481;16.033430;0.000000;0.000000;0.000000;0.000000;0.000000
482;16.066760;0.000000;0.000000;0.000000;0.000000;0.000000
483;16.100100;0.000000;0.000000;0.000000;0.000000;0.000000
484;16.133430;0.000000;0.000000;0.000000;0.000000;0.000000
485;16.166760;0.000000;0.000000;0.000000;0.000000;0.000000
486;16.200100;0.000000;0.000000;0.000000;0.000000;0.000000
487;16.233430;0.000000;0.000000;0.000000;0.000000;0.000000
488;16.266760;0.000000;0.000000;0.000000;0.000000;0.000000
489;16.300090;0.000000;0.000000;0.000000;0.000000;0.000000
490;16.333430;0.000000;0.000000;0.000000;0.000000;0.000000
491;16.366760;0.000000;0.000000;0.000000;0.000000;0.000000
492;16.400090;0.000000;0.000000;0.000000;0.000000;0.000000
493;16.433430;0.000000;0.000000;0.000000;0.000000;0.000000
494;16.466760;0.000000;0.000000;0.000000;0.000000;0.000000
495;16.500090;0.000000;0.000000;0.000000;0.000000;0.000000
496;16.533420;0.000000;0.000000;0.000000;0.000000;0.000000
497;16.566760;0.000000;0.000000;0.000000;0.000000;0.000000
498;16.600090;0.000000;0.000000;0.000000;0.000000;0.000000
499;16.633420;0.000000;0.000000;0.000000;0.000000;0.000000
500;16.666760;0.000000;0.000000;0.000000;0.000000;0.000000
501;16.700090;0.000000;0.000000;0.000000;0.000000;0.000000
502;16.733420;0.000000;0.000000;0.000000;0.000000;0.000000
503;16.766750;0.000000;0.000000;0.000000;0.000000;0.000000
504;16.800090;0.000000;0.000000;0.000000;0.000000;0.000000
505;16.833420;0.000000;0.000000;0.000000;0.000000;0.000000
506;16.866750;0.000000;0.000000;0.000000;0.000000;0.000000
507;16.900090;0.000000;0.000000;0.000000;0.000000;0.000000
508;16.933420;0.000000;0.000000;0.000000;0.000000;0.000000
509;16.966750;0.000000;0.000000;0.000000;0.000000;0.000000
510;17.000080;0.000000;0.000000;0.000000;0.000000;0.000000
511;17.033420;0.000000;0.000000;0.000000;0.000000;0.000000
512;17.066750;0.000000;0.000000;0.000000;0.000000;0.000000
513;17.100080;0.000000;0.000000;0.000000;0.000000;0.000000
514;17.133420;0.000000;0.000000;0.000000;0.000000;0.000000
515;17.166750;0.000000;0.000000;0.000000;0.000000;0.000000
516;17.200080;0.000000;0.000000;0.000000;0.000000;0.000000
517;17.233410;0.000000;0.000000;0.000000;0.000000;0.000000
518;17.266750;0.000000;0.000000;0.000000;0.000000;0.000000
519;17.300080;0.000000;0.000000;0.000000;0.000000;0.000000
520;17.333410;0.000000;0.000000;0.000000;0.000000;0.000000
521;17.366740;0.000000;0.000000;0.000000;0.000000;0.000000
522;17.400080;0.000000;0.000000;0.000000;0.000000;0.000000
523;17.433410;0.000000;0.000000;0.000000;0.000000;0.000000
524;17.466740;0.000000;0.000000;0.000000;0.000000;0.000000
525;17.500080;0.000000;0.000000;0.000000;0.000000;0.000000
526;17.533410;0.000000;0.000000;0.000000;0.000000;0.000000
527;17.566740;0.000000;0.000000;0.000000;0.000000;0.000000
528;17.600070;0.000000;0.000000;0.000000;0.000000;0.000000
529;17.633410;0.000000;0.000000;0.000000;0.000000;0.000000
530;17.666740;0.000000;0.000000;0.000000;0.000000;0.000000
531;17.700070;0.000000;0.000000;0.000000;0.000000;0.000000
532;17.733410;0.000000;0.000000;0.000000;0.000000;0.000000
533;17.766740;0.000000;0.000000;0.000000;0.000000;0.000000
534;17.800070;0.000000;0.000000;0.000000;0.000000;0.000000
535;17.833400;0.000000;0.000000;0.000000;0.000000;0.000000
536;17.866740;0.000000;0.000000;0.000000;0.000000;0.000000
537;17.900070;0.000000;0.000000;0.000000;0.000000;0.000000
538;17.933400;0.000000;0.000000;0.000000;0.000000;0.000000
539;17.966740;0.000000;0.000000;0.000000;0.000000;0.000000
540;18.000070;0.000000;0.000000;0.000000;0.000000;0.000000
541;18.033400;0.000000;0.000000;0.000000;0.000000;0.000000
542;18.066730;0.000000;0.000000;0.000000;0.000000;0.000000
543;18.100070;0.000000;0.000000;0.000000;0.000000;0.000000
544;18.133400;0.000000;0.000000;0.000000;0.000000;0.000000
545;18.166730;0.000000;0.000000;0.000000;0.000000;0.000000
546;18.200070;0.000000;0.000000;0.000000;0.000000;0.000000
547;18.233400;0.000000;0.000000;0.000000;0.000000;0.000000
548;18.266730;0.000000;0.000000;0.000000;0.000000;0.000000
549;18.300060;0.000000;0.000000;0.000000;0.000000;0.000000
550;18.333400;0.000000;0.000000;0.000000;0.000000;0.000000
551;18.366730;0.000000;0.000000;0.000000;0.000000;0.000000
552;18.400060;0.000000;0.000000;0.000000;0.000000;0.000000
553;18.433400;0.000000;0.000000;0.000000;0.000000;0.000000
554;18.466730;0.000000;0.000000;0.000000;0.000000;0.000000
555;18.500060;0.000000;0.000000;0.000000;0.000000;0.000000
556;18.533390;0.000000;0.000000;0.000000;0.000000;0.000000
557;18.566730;0.000000;0.000000;0.000000;0.000000;0.000000
558;18.600060;0.000000;0.000000;0.000000;0.000000;0.000000
559;18.633390;0.000000;0.000000;0.000000;0.000000;0.000000
560;18.666730;0.000000;0.000000;0.000000;0.000000;0.000000
561;18.700060;0.000000;0.000000;0.000000;0.000000;0.000000
562;18.733390;0.000000;0.000000;0.000000;0.000000;0.000000
563;18.766720;0.000000;0.000000;0.000000;0.000000;0.000000
564;18.800060;0.000000;0.000000;0.000000;0.000000;0.000000
565;18.833390;0.000000;0.000000;0.000000;0.000000;0.000000
566;18.866720;0.000000;0.000000;0.000000;0.000000;0.000000
567;18.900050;0.000000;0.000000;0.000000;0.000000;0.000000
568;18.933390;0.000000;0.000000;0.000000;0.000000;0.000000
569;18.966720;0.000000;0.000000;0.000000;0.000000;0.000000
570;19.000050;0.000000;0.000000;0.000000;0.000000;0.000000
571;19.033390;0.000000;0.000000;0.000000;0.000000;0.000000
572;19.066720;0.000000;0.000000;0.000000;0.000000;0.000000
573;19.100050;0.000000;0.000000;0.000000;0.000000;0.000000
574;19.133380;0.000000;0.000000;0.000000;0.000000;0.000000
575;19.166720;0.000000;0.000000;0.000000;0.000000;0.000000
576;19.200050;0.000000;0.000000;0.000000;0.000000;0.000000
577;19.233380;0.000000;0.000000;0.000000;0.000000;0.000000
578;19.266720;0.000000;0.000000;0.000000;0.000000;0.000000
579;19.300050;0.000000;0.000000;0.000000;0.000000;0.000000
580;19.333380;0.000000;0.000000;0.000000;0.000000;0.000000
581;19.366710;0.000000;0.000000;0.000000;0.000000;0.000000
582;19.400050;0.000000;0.000000;0.000000;0.000000;0.000000
583;19.433380;0.000000;0.000000;0.000000;0.000000;0.000000
584;19.466710;0.000000;0.000000;0.000000;0.000000;0.000000
585;19.500050;0.000000;0.000000;0.000000;0.000000;0.000000
586;19.533380;0.000000;0.000000;0.000000;0.000000;0.000000
587;19.566710;0.000000;0.000000;0.000000;0.000000;0.000000
588;19.600040;0.000000;0.000000;0.000000;0.000000;0.000000
589;19.633380;0.000000;0.000000;0.000000;0.000000;0.000000
590;19.666710;0.000000;0.000000;0.000000;0.000000;0.000000
591;19.700040;0.000000;0.000000;0.000000;0.000000;0.000000
592;19.733380;0.000000;0.000000;0.000000;0.000000;0.000000
593;19.766710;0.000000;0.000000;0.000000;0.000000;0.000000
594;19.800040;0.000000;0.000000;0.000000;0.000000;0.000000
595;19.833370;0.000000;0.000000;0.000000;0.000000;0.000000
596;19.866710;0.000000;0.000000;0.000000;0.000000;0.000000
597;19.900040;0.000000;0.000000;0.000000;0.000000;0.000000
598;19.933370;0.000000;0.000000;0.000000;0.000000;0.000000
599;19.966710;0.000000;0.000000;0.000000;0.000000;0.000000
600;20.000040;0.000000;0.000000;0.000000;0.000000;0.000000
601;20.033370;0.000000;0.000000;0.000000;0.000000;0.000000
602;20.066700;0.000000;0.000000;0.000000;0.000000;0.000000
603;20.100040;0.000000;0.000000;0.000000;0.000000;0.000000
604;20.133370;0.000000;0.000000;0.000000;0.000000;0.000000
605;20.166700;0.000000;0.000000;0.000000;0.000000;0.000000
606;20.200040;0.000000;0.000000;0.000000;0.000000;0.000000
607;20.233370;0.000000;0.000000;0.000000;0.000000;0.000000
608;20.266700;0.000000;0.000000;0.000000;0.000000;0.000000
609;20.300030;0.000000;0.000000;0.000000;0.000000;0.000000
610;20.333370;0.000000;0.000000;0.000000;0.000000;0.000000
611;20.366700;0.000000;0.000000;0.000000;0.000000;0.000000
612;20.400030;0.000000;0.000000;0.000000;0.000000;0.000000
613;20.433360;0.000000;0.000000;0.000000;0.000000;0.000000
614;20.466700;0.000000;0.000000;0.000000;0.000000;0.000000
615;20.500030;0.000000;0.000000;0.000000;0.000000;0.000000
616;20.533360;0.000000;0.000000;0.000000;0.000000;0.000000
617;20.566700;0.000000;0.000000;0.000000;0.000000;0.000000
618;20.600030;0.000000;0.000000;0.000000;0.000000;0.000000
619;20.633360;0.000000;0.000000;0.000000;0.000000;0.000000
620;20.666690;0.000000;0.000000;0.000000;0.000000;0.000000
621;20.700030;0.000000;0.000000;0.000000;0.000000;0.000000
622;20.733360;0.000000;0.000000;0.000000;0.000000;0.000000
623;20.766690;0.000000;0.000000;0.000000;0.000000;0.000000
624;20.800030;0.000000;0.000000;0.000000;0.000000;0.000000
625;20.833360;0.000000;0.000000;0.000000;0.000000;0.000000
626;20.866690;0.000000;0.000000;0.000000;0.000000;0.000000
627;20.900020;0.000000;0.000000;0.000000;0.000000;0.000000
628;20.933360;0.000000;0.000000;0.000000;0.000000;0.000000
629;20.966690;0.000000;0.000000;0.000000;0.000000;0.000000
630;21.000020;0.000000;0.000000;0.000000;0.000000;0.000000
631;21.033360;0.000000;0.000000;0.000000;0.000000;0.000000
632;21.066690;0.000000;0.000000;0.000000;0.000000;0.000000
633;21.100020;0.000000;0.000000;0.000000;0.000000;0.000000
634;21.133350;0.000000;0.000000;0.000000;0.000000;0.000000
635;21.166690;0.000000;0.000000;0.000000;0.000000;0.000000
636;21.200020;0.000000;0.000000;0.000000;0.000000;0.000000
637;21.233350;0.000000;0.000000;0.000000;0.000000;0.000000
638;21.266690;0.000000;0.000000;0.000000;0.000000;0.000000
639;21.300020;0.000000;0.000000;0.000000;0.000000;0.000000
640;21.333350;0.000000;0.000000;0.000000;0.000000;0.000000
641;21.366680;0.000000;0.000000;0.000000;0.000000;0.000000
642;21.400020;0.000000;0.000000;0.000000;0.000000;0.000000
643;21.433350;0.000000;0.000000;0.000000;0.000000;0.000000
644;21.466680;0.000000;0.000000;0.000000;0.000000;0.000000
645;21.500020;0.000000;0.000000;0.000000;0.000000;0.000000
646;21.533350;0.000000;0.000000;0.000000;0.000000;0.000000
647;21.566680;0.000000;0.000000;0.000000;0.000000;0.000000
648;21.600010;0.000000;0.000000;0.000000;0.000000;0.000000
649;21.633350;0.000000;0.000000;0.000000;0.000000;0.000000
650;21.666680;0.000000;0.000000;0.000000;0.000000;0.000000
651;21.700010;0.000000;0.000000;0.000000;0.000000;0.000000
652;21.733350;0.000000;0.000000;0.000000;0.000000;0.000000
653;21.766680;0.000000;0.000000;0.000000;0.000000;0.000000
654;21.800010;0.000000;0.000000;0.000000;0.000000;0.000000
655;21.833340;0.000000;0.000000;0.000000;0.000000;0.000000
656;21.866680;0.000000;0.000000;0.000000;0.000000;0.000000
657;21.900010;0.000000;0.000000;0.000000;0.000000;0.000000
658;21.933340;0.000000;0.000000;0.000000;0.000000;0.000000
659;21.966670;0.000000;0.000000;0.000000;0.000000;0.000000
660;22.000010;0.000000;0.000000;0.000000;0.000000;0.000000
661;22.033340;0.000000;0.000000;0.000000;0.000000;0.000000
662;22.066670;0.000000;0.000000;0.000000;0.000000;0.000000
663;22.100010;0.000000;0.000000;0.000000;0.000000;0.000000
664;22.133340;0.000000;0.000000;0.000000;0.000000;0.000000
665;22.166670;0.000000;0.000000;0.000000;0.000000;0.000000
666;22.200000;0.000000;0.000000;0.000000;0.000000;0.000000
667;22.233340;0.000000;0.000000;0.000000;0.000000;0.000000
668;22.266670;0.000000;0.000000;0.000000;0.000000;0.000000
669;22.300000;0.000000;0.000000;0.000000;0.000000;0.000000
670;22.333340;0.000000;0.000000;0.000000;0.000000;0.000000
671;22.366670;0.000000;0.000000;0.000000;0.000000;0.000000
672;22.400000;0.000000;0.000000;0.000000;0.000000;0.000000
673;22.433330;0.000000;0.000000;0.000000;0.000000;0.000000
674;22.466670;0.000000;0.000000;0.000000;0.000000;0.000000
675;22.500000;0.000000;0.000000;0.000000;0.000000;0.000000
676;22.533330;0.000000;0.000000;0.000000;0.000000;0.000000
677;22.566670;0.000000;0.000000;0.000000;0.000000;0.000000
678;22.600000;0.000000;0.000000;0.000000;0.000000;0.000000
679;22.633330;0.000000;0.000000;0.000000;0.000000;0.000000
680;22.666660;0.000000;0.000000;0.000000;0.000000;0.000000
681;22.700000;0.000000;0.000000;0.000000;0.000000;0.000000
682;22.733330;0.000000;0.000000;0.000000;0.000000;0.000000
683;22.766660;0.000000;0.000000;0.000000;0.000000;0.000000
684;22.800000;0.000000;0.000000;0.000000;0.000000;0.000000
685;22.833330;0.000000;0.000000;0.000000;0.000000;0.000000
686;22.866660;0.000000;0.000000;0.000000;0.000000;0.000000
687;22.899990;0.000000;0.000000;0.000000;0.000000;0.000000
688;22.933330;0.000000;0.000000;0.000000;0.000000;0.000000
689;22.966660;0.000000;0.000000;0.000000;0.000000;0.000000
690;22.999990;0.000000;0.000000;0.000000;0.000000;0.000000
691;23.033330;0.000000;0.000000;0.000000;0.000000;0.000000
692;23.066660;0.000000;0.000000;0.000000;0.000000;0.000000
693;23.099990;0.000000;0.000000;0.000000;0.000000;0.000000
694;23.133320;0.000000;0.000000;0.000000;0.000000;0.000000
695;23.166660;0.000000;0.000000;0.000000;0.000000;0.000000
696;23.199990;0.000000;0.000000;0.000000;0.000000;0.000000
697;23.233320;0.000000;0.000000;0.000000;0.000000;0.000000
698;23.266650;0.000000;0.000000;0.000000;0.000000;0.000000
699;23.299990;0.000000;0.000000;0.000000;0.000000;0.000000
700;23.333320;0.000000;0.000000;0.000000;0.000000;0.000000
701;23.366650;0.000000;0.000000;0.000000;0.000000;0.000000
702;23.399990;0.000000;0.000000;0.000000;0.000000;0.000000
703;23.433320;0.000000;0.000000;0.000000;0.000000;0.000000
704;23.466650;0.000000;0.000000;0.000000;0.000000;0.000000
705;23.499980;0.000000;0.000000;0.000000;0.000000;0.000000
706;23.533320;0.000000;0.000000;0.000000;0.000000;0.000000
707;23.566650;0.000000;0.000000;0.000000;0.000000;0.000000
708;23.599980;0.000000;0.000000;0.000000;0.000000;0.000000
709;23.633320;0.000000;0.000000;0.000000;0.000000;0.000000
710;23.666650;0.000000;0.000000;0.000000;0.000000;0.000000
711;23.699980;0.000000;0.000000;0.000000;0.000000;0.000000
712;23.733310;0.000000;0.000000;0.000000;0.000000;0.000000
713;23.766650;0.000000;0.000000;0.000000;0.000000;0.000000
714;23.799980;0.000000;0.000000;0.000000;0.000000;0.000000
715;23.833310;0.000000;0.000000;0.000000;0.000000;0.000000
716;23.866650;0.000000;0.000000;0.000000;0.000000;0.000000
717;23.899980;0.000000;0.000000;0.000000;0.000000;0.000000
718;23.933310;0.000000;0.000000;0.000000;0.000000;0.000000
719;23.966640;0.000000;0.000000;0.000000;0.000000;0.000000
720;23.999980;0.000000;0.000000;0.000000;0.000000;0.000000
721;24.033310;0.000000;0.000000;0.000000;0.000000;0.000000
722;24.066640;0.000000;0.000000;0.000000;0.000000;0.000000
723;24.099980;0.000000;0.000000;0.000000;0.000000;0.000000
724;24.133310;0.000000;0.000000;0.000000;0.000000;0.000000
725;24.166640;0.000000;0.000000;0.000000;0.000000;0.000000
726;24.199970;0.000000;0.000000;0.000000;0.000000;0.000000
727;24.233310;0.000000;0.000000;0.000000;0.000000;0.000000
728;24.266640;0.000000;0.000000;0.000000;0.000000;0.000000
729;24.299970;0.000000;0.000000;0.000000;0.000000;0.000000
730;24.333310;0.000000;0.000000;0.000000;0.000000;0.000000
731;24.366640;0.000000;0.000000;0.000000;0.000000;0.000000
732;24.399970;0.000000;0.000000;0.000000;0.000000;0.000000
733;24.433300;0.000000;0.000000;0.000000;0.000000;0.000000
734;24.466640;0.000000;0.000000;0.000000;0.000000;0.000000
735;24.499970;0.000000;0.000000;0.000000;0.000000;0.000000
736;24.533300;0.000000;0.000000;0.000000;0.000000;0.000000
737;24.566640;0.000000;0.000000;0.000000;0.000000;0.000000
738;24.599970;0.000000;0.000000;0.000000;0.000000;0.000000
739;24.633300;0.000000;0.000000;0.000000;0.000000;0.000000
740;24.666630;0.000000;0.000000;0.000000;0.000000;0.000000
741;24.699970;0.000000;0.000000;0.000000;0.000000;0.000000
742;24.733300;0.000000;0.000000;0.000000;0.000000;0.000000
743;24.766630;0.000000;0.000000;0.000000;0.000000;0.000000
744;24.799960;0.000000;0.000000;0.000000;0.000000;0.000000
745;24.833300;0.000000;0.000000;0.000000;0.000000;0.000000
746;24.866630;0.000000;0.000000;0.000000;0.000000;0.000000
747;24.899960;0.000000;0.000000;0.000000;0.000000;0.000000
748;24.933300;0.000000;0.000000;0.000000;0.000000;0.000000
749;24.966630;0.000000;0.000000;0.000000;0.000000;0.000000
750;24.999960;0.000000;0.000000;0.000000;0.000000;0.000000
751;25.033290;0.000000;0.000000;0.000000;0.000000;0.000000
752;25.066630;0.000000;0.000000;0.000000;0.000000;0.000000
753;25.099960;0.000000;0.000000;0.000000;0.000000;0.000000
754;25.133290;0.000000;0.000000;0.000000;0.000000;0.000000
755;25.166630;0.000000;0.000000;0.000000;0.000000;0.000000
756;25.199960;0.000000;0.000000;0.000000;0.000000;0.000000
757;25.233290;0.000000;0.000000;0.000000;0.000000;0.000000
758;25.266620;0.000000;0.000000;0.000000;0.000000;0.000000
759;25.299960;0.000000;0.000000;0.000000;0.000000;0.000000
760;25.333290;0.000000;0.000000;0.000000;0.000000;0.000000
761;25.366620;0.000000;0.000000;0.000000;0.000000;0.000000
762;25.399960;0.000000;0.000000;0.000000;0.000000;0.000000
763;25.433290;0.000000;0.000000;0.000000;0.000000;0.000000
764;25.466620;0.000000;0.000000;0.000000;0.000000;0.000000
765;25.499950;0.000000;0.000000;0.000000;0.000000;0.000000
766;25.533290;0.000000;0.000000;0.000000;0.000000;0.000000
767;25.566620;0.000000;0.000000;0.000000;0.000000;0.000000
768;25.599950;0.000000;0.000000;0.000000;0.000000;0.000000
769;25.633290;0.000000;0.000000;0.000000;0.000000;0.000000
770;25.666620;0.000000;0.000000;0.000000;0.000000;0.000000
771;25.699950;0.000000;0.000000;0.000000;0.000000;0.000000
772;25.733280;0.000000;0.000000;0.000000;0.000000;0.000000
773;25.766620;0.000000;0.000000;0.000000;0.000000;0.000000
774;25.799950;0.000000;0.000000;0.000000;0.000000;0.000000
775;25.833280;0.000000;0.000000;0.000000;0.000000;0.000000
776;25.866620;0.000000;0.000000;0.000000;0.000000;0.000000
777;25.899950;0.000000;0.000000;0.000000;0.000000;0.000000
778;25.933280;0.000000;0.000000;0.000000;0.000000;0.000000
779;25.966610;0.000000;0.000000;0.000000;0.000000;0.000000
780;25.999950;0.000000;0.000000;0.000000;0.000000;0.000000
781;26.033280;0.000000;0.000000;0.000000;0.000000;0.000000
782;26.066610;0.000000;0.000000;0.000000;0.000000;0.000000
783;26.099950;0.000000;0.000000;0.000000;0.000000;0.000000
784;26.133280;0.000000;0.000000;0.000000;0.000000;0.000000
785;26.166610;0.000000;0.000000;0.000000;0.000000;0.000000
786;26.199940;0.000000;0.000000;0.000000;0.000000;0.000000
787;26.233280;0.000000;0.000000;0.000000;0.000000;0.000000
788;26.266610;0.000000;0.000000;0.000000;0.000000;0.000000
789;26.299940;0.000000;0.000000;0.000000;0.000000;0.000000
790;26.333270;0.000000;0.000000;0.000000;0.000000;0.000000
791;26.366610;0.000000;0.000000;0.000000;0.000000;0.000000
792;26.399940;0.000000;0.000000;0.000000;0.000000;0.000000
793;26.433270;0.000000;0.000000;0.000000;0.000000;0.000000
794;26.466610;0.000000;0.000000;0.000000;0.000000;0.000000
795;26.499940;0.000000;0.000000;0.000000;0.000000;0.000000
796;26.533270;0.000000;0.000000;0.000000;0.000000;0.000000
797;26.566600;0.000000;0.000000;0.000000;0.000000;0.000000
798;26.599940;0.000000;0.000000;0.000000;0.000000;0.000000
799;26.633270;0.000000;0.000000;0.000000;0.000000;0.000000
800;26.666600;0.000000;0.000000;0.000000;0.000000;0.000000
801;26.699940;0.000000;0.000000;0.000000;0.000000;0.000000
802;26.733270;0.000000;0.000000;0.000000;0.000000;0.000000
803;26.766600;0.000000;0.000000;0.000000;0.000000;0.000000
804;26.799930;0.000000;0.000000;0.000000;0.000000;0.000000
805;26.833270;0.000000;0.000000;0.000000;0.000000;0.000000
806;26.866600;0.000000;0.000000;0.000000;0.000000;0.000000
807;26.899930;0.000000;0.000000;0.000000;0.000000;0.000000
808;26.933270;0.000000;0.000000;0.000000;0.000000;0.000000
809;26.966600;0.000000;0.000000;0.000000;0.000000;0.000000
810;26.999930;0.000000;0.000000;0.000000;0.000000;0.000000
811;27.033260;0.000000;0.000000;0.000000;0.000000;0.000000
812;27.066600;0.000000;0.000000;0.000000;0.000000;0.000000
813;27.099930;0.000000;0.000000;0.000000;0.000000;0.000000
814;27.133260;0.000000;0.000000;0.000000;0.000000;0.000000
815;27.166600;0.000000;0.000000;0.000000;0.000000;0.000000
816;27.199930;0.000000;0.000000;0.000000;0.000000;0.000000
817;27.233260;0.000000;0.000000;0.000000;0.000000;0.000000
818;27.266590;0.000000;0.000000;0.000000;0.000000;0.000000
819;27.299930;0.000000;0.000000;0.000000;0.000000;0.000000
820;27.333260;0.000000;0.000000;0.000000;0.000000;0.000000
821;27.366590;0.000000;0.000000;0.000000;0.000000;0.000000
822;27.399930;0.000000;0.000000;0.000000;0.000000;0.000000
823;27.433260;0.000000;0.000000;0.000000;0.000000;0.000000
824;27.466590;0.000000;0.000000;0.000000;0.000000;0.000000
825;27.499920;0.000000;0.000000;0.000000;0.000000;0.000000
826;27.533260;0.000000;0.000000;0.000000;0.000000;0.000000
827;27.566590;0.000000;0.000000;0.000000;0.000000;0.000000
828;27.599920;0.000000;0.000000;0.000000;0.000000;0.000000
829;27.633260;0.000000;0.000000;0.000000;0.000000;0.000000
830;27.666590;0.000000;0.000000;0.000000;0.000000;0.000000
831;27.699920;0.000000;0.000000;0.000000;0.000000;0.000000
832;27.733250;0.000000;0.000000;0.000000;0.000000;0.000000
833;27.766590;0.000000;0.000000;0.000000;0.000000;0.000000
834;27.799920;0.000000;0.000000;0.000000;0.000000;0.000000
835;27.833250;0.000000;0.000000;0.000000;0.000000;0.000000
836;27.866580;0.000000;0.000000;0.000000;0.000000;0.000000
837;27.899920;0.000000;0.000000;0.000000;0.000000;0.000000
838;27.933250;0.000000;0.000000;0.000000;0.000000;0.000000
839;27.966580;0.000000;0.000000;0.000000;0.000000;0.000000
840;27.999920;0.000000;0.000000;0.000000;0.000000;0.000000
841;28.033250;0.000000;0.000000;0.000000;0.000000;0.000000
842;28.066580;0.000000;0.000000;0.000000;0.000000;0.000000
843;28.099910;0.000000;0.000000;0.000000;0.000000;0.000000
844;28.133250;0.000000;0.000000;0.000000;0.000000;0.000000
845;28.166580;0.000000;0.000000;0.000000;0.000000;0.000000
846;28.199910;0.000000;0.000000;0.000000;0.000000;0.000000
847;28.233250;0.000000;0.000000;0.000000;0.000000;0.000000
848;28.266580;0.000000;0.000000;0.000000;0.000000;0.000000
849;28.299910;0.000000;0.000000;0.000000;0.000000;0.000000
850;28.333240;0.000000;0.000000;0.000000;0.000000;0.000000
851;28.366580;0.000000;0.000000;0.000000;0.000000;0.000000
852;28.399910;0.000000;0.000000;0.000000;0.000000;0.000000
853;28.433240;0.000000;0.000000;0.000000;0.000000;0.000000
854;28.466580;0.000000;0.000000;0.000000;0.000000;0.000000
855;28.499910;0.000000;0.000000;0.000000;0.000000;0.000000
856;28.533240;0.000000;0.000000;0.000000;0.000000;0.000000
857;28.566570;0.000000;0.000000;0.000000;0.000000;0.000000
858;28.599910;0.000000;0.000000;0.000000;0.000000;0.000000
859;28.633240;0.000000;0.000000;0.000000;0.000000;0.000000
860;28.666570;0.000000;0.000000;0.000000;0.000000;0.000000
861;28.699910;0.000000;0.000000;0.000000;0.000000;0.000000
862;28.733240;0.000000;0.000000;0.000000;0.000000;0.000000
863;28.766570;0.000000;0.000000;0.000000;0.000000;0.000000
864;28.799900;0.000000;0.000000;0.000000;0.000000;0.000000
865;28.833240;0.000000;0.000000;0.000000;0.000000;0.000000
866;28.866570;0.000000;0.000000;0.000000;0.000000;0.000000
867;28.899900;0.000000;0.000000;0.000000;0.000000;0.000000
868;28.933240;0.000000;0.000000;0.000000;0.000000;0.000000
869;28.966570;0.000000;0.000000;0.000000;0.000000;0.000000
870;28.999900;0.000000;0.000000;0.000000;0.000000;0.000000
871;29.033230;0.000000;0.000000;0.000000;0.000000;0.000000
